-7.77	-4.74	3.57	7.70	1.68	3.40	-1.35	-1.34	5.31	-1.04	-2.63	3.45	-4.92
-4.82	-3.87	4.46	9.06	-2.61	4.79	-2.19	-4.25	4.87	1.37	-2.30	0.03	-1.29
-9.37	-4.40	4.40	8.95	-0.23	0.97	-4.07	-3.85	1.96	-2.05	-1.57	0.81	1.82
-14.08	-9.60	5.71	7.94	-1.42	-0.21	-7.82	-11.15	0.44	-5.82	-9.67	-2.02	-0.93
-14.76	-8.11	8.93	9.54	2.42	6.61	0.89	-9.42	-0.75	0.68	-3.69	-3.54	-1.73
-9.46	-2.48	7.18	7.36	-5.44	4.91	-3.50	-8.13	2.16	-0.86	-2.05	1.55	0.10
-6.84	-4.47	7.47	4.62	-9.39	3.77	-2.08	-2.96	3.19	-1.67	0.31	0.03	-4.71
-19.91	0.29	2.95	2.10	-4.20	3.95	-0.84	-2.36	7.03	3.14	-0.83	0.13	-3.05
-10.24	9.64	2.34	4.62	-7.48	7.15	3.77	1.36	7.61	3.51	1.16	1.23	-1.06
-21.05	12.72	1.04	11.43	0.39	3.41	0.44	-1.36	2.17	3.24	-0.76	-0.27	-0.33
-18.71	11.12	0.56	6.40	-0.81	5.88	0.66	-1.86	-0.87	0.56	2.28	0.75	-1.05
-16.16	9.18	3.56	14.19	-2.37	4.88	1.54	-1.62	2.08	-2.51	-0.37	1.95	-0.47
-18.42	9.74	-2.08	9.03	-5.27	1.89	-3.87	-1.51	3.42	-1.92	1.26	1.93	3.20
-23.86	9.83	3.47	7.04	-8.63	2.39	-6.52	1.37	4.57	1.71	3.20	1.86	1.88
-18.06	14.84	-2.10	9.97	-0.67	-1.14	-5.44	-0.30	-2.63	-4.02	4.08	-2.40	1.99
-10.37	7.40	-6.45	5.66	-7.41	0.85	-0.82	-2.29	-4.45	-0.09	2.86	-1.59	-0.59
-15.09	13.07	0.23	6.38	-5.90	0.56	-4.19	-1.92	-0.10	-2.08	3.49	-1.26	-2.26
-12.37	13.78	1.06	9.56	-5.28	1.88	-7.57	-2.55	0.03	-0.09	3.99	1.33	1.87
-14.91	11.79	1.27	11.11	-1.32	-0.65	-3.57	-3.64	-3.22	-1.90	5.34	3.76	2.84
-12.18	8.27	-0.18	8.59	-3.99	1.36	-1.00	-5.50	-3.77	-1.04	1.10	1.31	-2.46
-9.76	16.96	8.06	12.53	-4.65	2.39	-2.77	0.79	-0.89	-4.78	6.51	2.56	-2.55
-10.72	10.76	8.99	12.46	-4.46	1.89	-0.48	1.19	2.15	-4.56	5.54	4.98	-1.73
-10.71	7.77	11.89	12.17	0.16	4.09	-2.01	-4.40	-2.51	-5.15	5.21	2.19	-4.23
-17.72	-1.94	3.68	1.30	-2.72	7.66	3.65	-0.49	-1.24	0.15	1.23	1.04	-2.23
-13.59	0.54	6.12	1.81	-5.90	1.88	3.16	-1.13	-4.87	-2.63	1.22	0.92	-2.90
-21.11	-3.02	14.60	11.58	-2.28	5.73	2.65	-3.06	2.73	0.65	-4.55	-3.39	-4.82
-17.64	-2.71	13.69	9.29	-3.52	5.44	4.62	4.63	6.56	0.57	-1.38	-3.94	-0.26
-13.96	-4.36	11.27	5.75	-3.89	4.48	3.84	2.57	3.13	3.34	-2.42	-2.69	1.51
-17.59	-4.15	9.33	2.96	-4.81	2.29	-0.03	-2.63	9.19	1.55	-0.14	3.62	1.94
-10.03	-1.15	12.03	9.73	-1.57	2.53	2.91	2.72	7.67	1.57	-4.10	-1.25	-1.02
-11.24	-5.08	11.72	9.32	-0.90	1.90	0.04	-3.25	5.16	1.16	2.59	-3.63	-0.28
-14.27	-4.14	0.71	1.07	-1.43	2.40	0.01	1.78	1.76	-2.53	-0.27	-0.21	-2.89
-8.13	0.69	5.54	0.90	-1.23	3.96	5.68	0.76	1.40	4.66	3.38	2.03	0.82
-6.95	-5.98	13.91	8.58	-10.14	-3.74	3.60	-2.44	7.75	3.91	4.33	1.46	-1.72
-5.47	-2.60	8.41	7.59	-8.46	-0.00	2.58	0.07	2.94	2.36	-3.52	0.14	-1.49
-8.76	-7.82	5.78	7.30	-4.62	2.22	3.32	0.66	4.82	2.09	-0.15	0.20	1.14
-5.92	1.05	11.58	5.87	-3.99	-2.03	1.61	0.12	1.77	0.28	0.88	-1.57	-0.62
1.04	5.53	10.67	9.58	0.01	1.19	2.52	-0.14	0.89	3.85	4.08	1.82	0.72
-1.53	-1.96	10.69	14.71	-1.57	4.21	5.37	2.00	5.39	-0.61	1.64	2.18	3.25
-6.47	-4.63	11.76	13.69	1.45	0.36	0.70	0.27	4.65	4.49	4.05	1.14	1.98
-5.73	-2.64	8.83	10.57	-1.54	0.79	0.03	0.06	3.44	-1.49	1.04	-2.92	0.47
-13.23	-2.05	2.44	1.63	-2.39	-1.13	1.93	-0.17	1.19	3.61	0.42	-0.67	0.65
-9.59	-1.27	-1.19	-0.85	-1.55	-0.93	-0.49	0.78	0.25	-0.47	0.92	-0.20	-1.32
1.48	0.12	2.04	6.95	1.69	0.94	0.73	0.95	-1.89	-3.46	2.51	5.10	1.16
-0.10	2.45	5.75	7.55	1.86	1.81	0.59	3.21	1.42	2.13	3.72	3.34	4.04
1.17	0.28	2.69	7.86	1.49	0.12	3.29	0.94	-1.75	1.62	2.49	0.94	0.26
1.63	3.64	2.36	2.21	1.86	1.35	1.47	-1.37	1.34	1.45	3.49	3.85	-2.41
-0.32	-0.59	1.66	2.07	-0.16	2.34	7.14	1.11	-3.23	-2.07	4.89	5.13	-3.69
5.24	-1.74	3.75	5.41	-0.71	-1.07	1.82	1.67	-4.09	1.49	3.23	0.52	-3.23
1.66	3.33	4.44	5.29	5.49	-0.96	3.37	0.68	-3.65	1.75	0.80	0.81	-3.12
3.38	0.21	4.57	4.73	1.77	-0.95	2.90	-0.69	-0.77	3.65	0.60	1.00	-3.83
-11.82	0.46	2.16	7.62	6.50	0.78	3.70	-1.08	2.66	4.59	5.78	4.19	-1.64
-9.49	0.34	10.12	8.02	-0.95	-0.57	0.06	1.50	6.14	3.97	3.44	2.39	-1.26
-5.70	3.24	3.76	3.61	6.28	0.35	1.02	-6.22	-5.67	-0.95	-0.34	0.38	0.09
-3.47	-4.76	-1.44	4.29	3.11	2.70	1.02	-1.02	2.90	5.52	6.33	9.71	1.32
0.88	-1.68	-1.57	1.87	4.17	0.73	1.18	-4.73	0.12	1.26	0.56	3.14	0.28
5.13	0.89	1.16	-0.52	3.37	2.22	-4.32	-4.70	4.63	5.46	2.95	1.22	-1.73
6.65	-3.39	2.06	5.85	2.36	0.63	-4.25	-3.88	1.56	-4.65	-1.32	2.16	-0.15
1.78	-5.85	-1.38	4.68	-0.76	-2.48	-3.83	-4.79	5.78	0.93	-0.37	0.02	-0.38
3.08	-5.68	2.56	7.39	0.36	-0.37	-6.87	-4.94	0.27	-2.51	-3.26	2.73	-0.48
0.64	-3.74	2.39	4.35	-0.71	3.88	-3.47	-6.56	1.67	2.90	-0.56	0.96	1.78
-11.82	0.71	2.86	5.60	3.52	-1.11	-0.88	1.52	2.53	1.09	-0.15	1.33	2.05
-7.29	0.53	-0.70	0.20	1.37	4.06	3.12	0.54	-1.81	-0.52	-2.10	-2.39	-4.59
2.67	-0.24	5.04	8.30	5.20	1.20	-0.28	1.37	-0.31	-3.26	-1.87	1.39	-1.29
2.29	1.88	8.16	12.52	2.44	-1.02	-4.67	0.31	3.33	-1.63	0.12	-1.94	-0.57
4.42	-0.84	9.69	7.04	6.25	-1.34	-7.08	3.16	2.84	-0.02	2.33	-2.56	-2.67
=== END OF SAMPLE ===
Next sample in: 3... 2... 1... GO!
-4.90	-1.70	-0.47	1.44	5.80	6.90	2.84	-0.84	-0.40	-4.02	2.80	2.17	-2.62
-4.04	-1.46	-2.34	0.97	-0.93	3.82	5.45	0.63	-0.70	1.91	4.87	0.79	-3.94
-4.90	1.42	-0.91	6.41	3.60	8.20	4.16	-0.35	-1.87	4.92	1.53	-1.09	-1.76
-3.06	-0.44	-3.95	2.73	-2.31	-1.86	-2.50	2.82	3.77	3.69	3.09	-2.57	-2.58
-6.49	1.80	-3.12	3.07	-4.92	5.31	1.41	0.40	0.68	4.48	-2.55	-3.98	-0.37
-15.58	-0.14	-5.92	2.14	-5.65	1.14	1.63	4.57	2.27	8.13	6.50	4.21	0.08
-14.71	3.32	-1.59	3.08	-3.44	-1.74	-3.56	-2.12	-1.96	2.72	4.84	4.07	-1.29
-11.50	6.38	-3.58	0.92	-4.34	2.73	-2.03	0.16	-1.96	1.01	-2.06	-3.23	-4.20
-10.54	4.08	1.72	4.36	-5.57	2.03	1.32	3.19	3.33	0.15	-0.25	1.05	-5.63
-15.93	0.12	-0.77	5.90	-2.61	3.96	2.15	-2.04	2.76	-0.93	-0.57	0.83	-0.94
-17.15	3.64	2.59	4.14	-0.69	4.75	0.83	0.29	1.03	-1.93	-1.89	1.69	-1.80
-12.44	1.53	-2.39	6.59	0.55	0.20	-3.52	-4.14	-0.04	-0.02	0.66	2.85	-3.48
-7.55	2.01	4.79	5.15	-2.39	1.30	0.89	-2.29	-1.49	-3.41	-1.15	3.11	-1.11
-6.86	2.84	-0.30	1.68	-0.71	-0.69	-3.08	-1.89	-0.57	-1.15	4.62	3.71	-0.15
-9.93	0.19	-0.72	2.28	-3.42	-2.69	-2.78	-5.19	-2.39	-0.57	4.46	4.83	-0.71
-9.18	1.34	0.96	2.41	0.10	-0.91	-4.18	-4.68	-0.19	-0.93	1.43	6.81	0.88
1.09	5.66	2.89	0.82	-3.64	2.51	-2.52	-1.58	1.98	-0.03	-5.61	-3.89	-5.11
-3.40	5.41	-3.25	-6.81	-5.70	-3.90	-2.17	6.03	3.43	0.38	-3.19	-2.79	-0.16
8.47	4.88	0.55	-0.16	-6.46	-3.09	-3.02	-4.48	-0.12	-0.10	-4.19	-1.72	-5.42
9.51	9.44	5.87	-3.61	-8.76	-2.39	2.03	-0.72	-0.94	-4.69	-6.55	-2.32	-2.47
11.70	11.29	2.34	1.52	-2.92	-2.20	-4.65	-3.92	-2.65	-3.63	-4.82	-5.57	-3.34
7.49	10.62	5.83	-0.53	-2.06	-2.06	-4.59	-3.61	-4.20	-4.07	-0.39	-4.16	-7.39
-1.96	-6.28	0.81	1.92	-0.84	-5.11	-6.20	0.75	1.42	-2.08	-2.18	-3.69	-2.57
4.12	-2.87	3.57	5.46	-0.14	-8.02	-11.05	-6.18	-0.13	0.51	0.82	0.82	-4.77
-1.61	-7.54	1.82	2.06	-1.81	0.50	-4.08	-3.14	5.48	3.12	1.68	1.71	-2.56
-37.59	-5.24	-4.92	-1.03	-1.06	-0.12	-0.47	-0.22	-0.56	0.07	0.89	0.53	-0.92
-16.34	-5.02	-0.06	-1.19	-1.38	-0.97	-3.75	1.22	0.61	-2.06	1.74	2.67	-2.64
-4.01	-10.38	-0.38	2.24	1.48	-1.02	-3.25	3.14	-2.55	-1.40	5.37	0.11	-6.09
17.78	-13.90	-6.19	-5.13	-3.71	-3.34	-6.57	-1.64	-9.14	-2.03	7.68	6.04	-5.65
29.59	-16.63	-5.66	-6.82	-5.31	2.10	-8.07	-6.08	-4.92	-6.26	11.80	6.19	-6.49
19.45	-12.27	-9.21	-1.61	0.36	-4.21	-10.24	-2.89	-5.60	-5.51	5.01	7.33	-3.69
-4.16	-7.70	-6.05	-0.01	-2.80	-3.03	-1.84	-1.04	-0.18	2.10	2.15	1.28	-0.36
-0.79	-9.80	-0.65	-3.07	3.95	0.94	-8.38	2.27	-4.23	-11.29	3.89	5.71	-2.78
-1.42	-10.90	-2.22	-4.32	-1.40	-0.10	-3.44	4.85	-2.23	-7.00	4.03	6.95	-2.74
3.42	-16.66	-1.58	1.13	-2.46	4.67	1.30	3.26	-2.62	-4.06	3.76	1.22	-4.24
27.64	-11.47	-6.09	-3.74	3.01	1.98	-3.69	-2.30	-10.54	-10.01	3.25	6.42	-6.62
32.53	-12.67	-5.30	-5.11	2.93	1.41	-10.14	-2.74	-10.68	-9.48	7.98	2.95	-7.18
37.68	-13.83	-5.41	-3.99	-0.90	-0.09	-8.41	-4.34	-10.41	-5.72	7.75	6.17	-6.66
5.94	-6.04	-9.54	-5.43	2.72	1.23	-10.44	-10.72	-4.30	0.70	3.70	3.83	2.54
-1.19	-15.32	-14.52	-5.19	-4.49	-5.53	-8.73	-10.58	-9.27	-3.60	1.48	0.15	-2.94
39.44	-39.58	1.64	-5.66	-4.03	1.97	-11.39	-5.26	-5.24	-0.16	5.74	1.07	-1.83
37.24	-40.33	1.50	-6.34	-5.42	0.65	-12.77	-8.52	-4.58	0.03	6.97	1.75	-1.73
35.87	-41.61	1.11	-6.99	-7.04	-0.38	-13.80	-10.34	-5.07	-0.00	6.64	2.54	-2.11
35.29	-43.89	1.35	-7.76	-7.30	-1.12	-13.88	-11.40	-6.63	-0.04	5.15	2.85	-2.94
4.04	-7.09	-9.05	-1.93	-0.03	-3.78	-9.76	-9.01	-4.96	0.80	5.81	1.61	-2.73
0.45	-14.87	-9.35	1.19	1.53	-1.63	-4.30	-3.24	-2.54	0.53	2.85	-0.14	-2.04
31.95	-39.75	5.77	-2.40	0.05	0.33	-11.09	-5.87	-7.14	-1.47	5.54	1.56	-5.45
30.17	-35.75	7.85	1.12	0.28	-0.07	-13.12	-9.92	-8.50	-3.74	5.52	0.81	-7.43
27.91	-33.28	7.41	4.66	1.13	0.87	-12.56	-9.04	-9.73	-8.15	6.87	0.25	-8.75
28.97	-34.32	9.32	8.68	2.52	5.29	-5.13	-3.95	-6.97	-8.08	8.02	3.16	-7.65
17.78	-28.71	0.00	3.30	1.08	3.12	-3.16	0.97	0.67	-1.77	7.90	5.38	-1.43
10.52	-26.42	-7.28	0.25	-1.19	-0.75	-4.85	1.71	-0.47	-5.07	3.56	-2.50	-4.56
-13.97	-3.25	-2.22	-1.86	-3.14	-1.70	0.40	1.97	2.87	2.56	1.06	-0.24	-0.58
-8.25	-6.97	-6.90	-3.20	-6.03	-2.37	0.33	0.39	2.24	2.96	1.81	-0.13	-0.54
12.09	-6.38	-5.00	-0.67	-2.68	-4.70	1.68	4.53	0.76	2.22	2.30	4.26	-3.39
8.99	-10.06	-5.19	-5.81	-4.73	-3.55	2.18	2.66	3.90	4.69	3.72	1.09	-6.74
9.30	-6.22	-2.44	-3.65	-4.26	0.28	-0.17	-3.11	1.03	2.03	5.67	3.21	-4.96
4.36	-5.30	-4.44	-4.92	-5.92	-2.78	4.97	-2.39	-0.02	4.61	2.97	5.41	-0.88
6.54	-3.47	-6.92	-7.23	-1.28	2.24	1.06	3.34	6.58	8.59	5.34	5.92	-1.36
9.20	-4.53	-3.01	1.39	-3.74	0.81	-2.95	-0.34	2.60	4.94	3.76	2.99	0.89
-3.66	3.67	-2.67	-1.59	0.69	0.55	-0.74	-0.26	-0.50	1.03	1.97	4.37	3.25
-11.81	-2.92	-11.69	3.86	2.42	-2.63	-2.83	1.88	3.83	-0.79	1.01	2.52	-0.33
-7.89	-8.40	-10.43	-0.52	-1.09	1.58	1.62	2.64	5.18	0.76	2.94	3.64	-1.98
-0.16	-8.55	-5.15	1.60	4.70	0.48	-0.43	-1.56	-1.64	0.63	7.89	-1.16	-7.62
13.87	-12.42	1.98	2.32	14.00	-2.27	-1.45	-3.11	-3.85	-3.40	7.55	2.32	-12.00
7.35	-6.02	-4.39	6.92	5.00	2.14	3.13	-3.57	-5.13	0.52	7.04	-6.58	-17.71
1.38	-3.07	-4.24	5.39	5.90	1.60	-0.11	0.20	0.34	-0.99	3.07	-5.72	-10.31
-7.38	-6.72	-4.14	-2.72	-4.43	-3.14	-2.20	2.21	1.21	-3.93	0.28	-1.71	-4.83
-0.47	0.01	-1.22	1.59	-1.53	0.94	-1.68	-1.28	0.19	-2.10	0.50	0.68	0.26
-5.50	-3.78	-4.50	0.30	-2.60	-5.36	-1.63	2.59	8.16	0.04	-2.18	1.03	-0.28
-4.52	2.25	-3.55	1.71	1.55	0.89	5.33	-1.85	2.41	3.82	5.08	-0.21	-1.68
-0.92	-0.26	-5.10	2.77	-0.37	-1.54	-0.03	-1.77	2.46	2.24	7.11	4.73	0.17
-1.69	-0.25	-1.27	4.35	0.20	0.67	1.74	-3.45	-0.04	-5.67	-1.38	1.15	-1.01
-2.38	0.84	-0.95	2.99	0.13	1.66	-3.60	-1.32	-0.09	0.16	4.78	1.61	-2.03
-2.59	-2.27	2.76	-0.30	-0.74	5.16	-0.16	-0.57	-0.48	-0.87	-0.68	-1.47	-1.19
-9.77	-7.00	-4.91	-0.00	2.55	3.73	3.41	-2.05	-3.19	-1.65	3.22	0.77	-0.71
-0.93	-4.44	-2.95	-0.76	-1.57	-4.10	-1.33	-1.53	-2.62	0.43	-2.01	-0.05	-1.11
4.01	-1.75	-6.24	-4.74	-0.25	1.52	0.08	-2.60	-4.43	-1.83	3.93	2.53	2.36
4.30	-0.42	-3.26	-3.53	-1.08	2.80	1.36	0.27	-5.08	-7.57	-0.12	0.43	0.78
6.92	0.09	0.04	-0.60	-3.58	1.29	-2.42	-2.26	-0.32	-5.71	1.73	3.72	2.41
6.10	-0.49	2.41	1.22	-1.68	2.64	-1.74	-6.55	-2.39	0.61	2.25	3.09	5.42
5.06	-0.62	2.71	2.56	-0.27	-1.64	-3.27	-2.29	-0.30	-4.05	1.14	0.96	0.44
10.34	-0.82	4.78	2.50	-1.91	0.03	0.06	-2.52	-1.43	-2.24	0.21	3.55	3.10
8.90	-5.48	-5.94	-1.56	-1.52	1.96	2.09	-1.24	-3.65	-7.17	1.82	6.54	2.50
-11.00	-3.50	-2.45	3.05	2.67	2.15	-2.42	-1.82	1.33	0.16	1.77	3.62	2.95
-2.52	0.26	8.15	-2.70	-2.34	0.47	-1.38	-0.54	0.53	4.07	0.30	-0.46	1.31
-10.95	-1.99	-5.46	2.27	-6.71	-5.54	-4.49	-3.41	-0.44	-1.77	2.92	6.05	0.85
-9.84	0.03	-4.26	4.34	-3.02	-6.74	-1.32	-2.79	0.59	-1.02	2.23	5.25	-1.02
-8.15	-3.32	1.74	2.67	-3.95	-5.40	-1.29	2.24	3.20	0.56	1.61	5.28	0.69
-4.06	4.54	-0.15	0.31	-5.12	-3.83	1.99	-2.03	0.26	-1.92	1.95	4.42	-0.61
-3.49	-0.30	-1.21	-1.75	-6.27	-2.42	0.22	-2.55	2.86	-0.86	2.48	6.58	3.59
-0.41	3.51	4.42	-2.25	-5.74	0.16	4.00	-0.20	-2.25	-0.10	3.85	2.09	-3.06
-6.49	-5.07	0.99	-3.64	-11.94	-2.59	-1.59	-0.41	-2.73	1.08	1.15	-2.40	-4.57
-1.40	1.82	2.93	-1.92	-3.78	-4.03	-0.57	-1.70	-1.36	-1.96	3.29	0.27	-2.71
-0.03	-3.24	5.59	-0.59	-4.18	3.10	1.15	0.83	-0.44	-1.55	1.38	-3.35	-3.82
1.65	0.05	4.61	-0.65	-2.20	-2.21	-0.18	-2.75	-4.46	1.48	2.15	1.52	-2.52
2.34	-6.15	1.61	2.00	-4.72	-2.41	1.48	-3.19	-1.62	-2.89	2.76	3.15	-1.92
3.94	-7.12	-2.27	1.83	-2.17	-0.01	-1.25	-2.63	1.14	1.79	4.60	1.96	0.91
0.74	-4.33	6.40	0.93	-3.27	-1.36	1.23	1.60	2.70	-1.67	-0.49	1.19	-3.34
1.56	-0.48	2.96	0.80	0.10	2.04	-0.09	-1.63	1.62	-1.97	-0.30	0.36	-6.84
-7.97	-0.50	1.40	1.23	-0.37	3.53	4.40	1.86	-3.20	-4.20	-3.96	1.71	0.59
-10.32	-6.77	-7.38	-1.16	-0.95	2.13	4.99	4.37	2.17	3.11	1.50	0.90	1.68
4.18	-12.35	-3.85	0.06	0.40	1.86	4.43	0.77	-0.53	0.63	-1.33	1.77	1.24
7.70	-10.69	-5.87	1.68	1.53	6.34	7.75	2.63	1.70	-1.28	4.04	0.20	-5.82
0.32	-4.82	-3.15	-2.51	2.42	8.50	-3.41	-0.32	-0.95	-6.38	3.12	0.60	-2.99
0.36	-10.12	2.73	6.74	0.90	0.82	2.57	0.73	-2.00	-0.86	3.74	-2.03	-2.80
-5.50	-12.53	-2.36	2.14	3.93	4.29	0.98	0.41	-0.23	1.57	5.17	2.60	-4.97
-2.89	-4.78	-1.18	3.42	3.55	1.83	-2.95	2.86	-0.64	-0.62	2.16	-1.27	-5.99
-3.81	-6.07	1.24	4.62	2.04	3.03	-2.87	-0.87	0.25	0.01	5.18	-0.58	-2.31
-7.71	-9.40	-3.71	-2.64	-1.53	1.85	-3.06	-0.31	1.03	2.80	1.60	2.12	2.43
-3.72	-4.56	-0.68	-0.59	1.83	-6.28	-6.10	-2.08	-6.80	4.06	3.28	-2.00	-0.41
1.56	3.41	2.53	-4.93	-0.56	-8.21	-9.59	-1.38	-3.46	-1.91	3.71	-1.92	-3.04
3.39	0.48	0.79	-4.79	-0.61	-3.02	-7.32	-3.43	-5.54	-1.97	3.03	-2.30	-3.38
3.48	-5.17	-1.01	-6.08	1.29	-3.72	-3.66	-0.67	-1.62	-3.32	4.82	-3.11	-7.18
2.26	-6.86	-3.19	-2.88	2.06	-0.30	-3.91	-0.16	-1.20	-3.52	1.79	-6.55	-6.47
-1.22	-10.76	-2.29	-8.09	-0.60	3.41	-2.84	0.66	-0.31	0.01	4.16	-1.96	-3.14
-2.58	-6.67	-6.35	-3.87	-2.74	1.09	-0.98	-4.62	-4.16	-1.43	0.04	-0.78	-1.89
4.65	-2.53	-0.45	-1.58	1.41	-0.28	-3.27	-2.85	-5.37	-0.60	4.26	2.67	2.53
7.64	-4.28	-5.43	-3.67	0.95	-2.78	-0.11	-0.29	-1.98	3.49	8.74	3.42	3.57
-0.44	-4.89	-7.86	-4.03	-2.36	-6.29	-5.06	-3.69	-7.85	-1.76	6.34	2.85	3.44
-2.65	-7.86	-4.24	-8.93	-4.42	-3.88	-0.18	3.94	1.12	0.69	7.22	3.28	-2.79
0.90	-4.08	-0.11	-3.08	0.40	-0.73	1.89	1.42	-2.00	-8.18	0.07	0.38	1.84
-6.44	-4.02	1.97	0.12	-0.10	0.48	-0.89	1.22	0.23	-3.97	4.08	1.35	0.98
-1.89	1.03	0.83	-2.61	-3.54	-2.67	-1.63	-1.72	-1.14	-3.32	4.32	2.44	-1.14
-6.03	-2.81	6.07	1.99	1.75	-3.41	-5.89	-6.18	-5.71	-1.37	3.55	-0.20	0.98
=== END OF SAMPLE ===
Next sample in: 3... 2... 1... GO!
13.86	-6.61	8.31	7.71	3.16	6.51	-4.22	-0.55	-3.58	-9.81	0.21	-0.26	-9.82
16.78	-5.05	4.82	5.36	0.33	4.18	1.81	-1.26	-4.22	-6.16	0.68	2.09	-4.78
8.90	-2.60	11.76	6.06	-1.21	0.25	-5.47	-1.94	-2.33	-4.28	-1.11	3.51	-8.88
8.41	-7.99	4.56	0.68	4.57	1.53	-2.60	-0.74	-2.55	-5.14	3.02	1.05	-6.79
6.90	-5.32	4.99	2.59	-0.60	2.81	0.49	-3.45	-0.83	-2.23	4.30	1.14	-6.36
7.32	-2.70	7.80	5.91	2.20	5.26	-1.29	-3.90	-3.41	-6.12	2.58	7.81	-7.00
2.70	-0.45	12.22	1.80	-1.31	5.70	-1.72	-4.73	-1.93	-4.65	4.54	6.70	-6.21
1.21	-3.88	6.73	-1.11	-1.07	7.25	-2.91	-5.03	1.52	-1.08	4.28	7.85	-8.33
-2.87	-3.96	11.46	2.10	-1.01	5.07	-5.68	-3.46	-1.12	-0.52	5.16	3.99	-4.29
-4.71	-3.92	9.78	4.99	1.85	-1.09	-3.79	-0.87	-0.03	-4.46	1.22	3.30	-4.30
-1.07	-7.87	9.47	4.44	2.42	4.33	-1.49	-5.04	-1.39	-3.19	2.63	4.61	-5.98
2.59	-5.13	10.56	1.26	-1.13	1.90	-7.03	-1.54	5.68	-7.46	0.42	3.68	-5.70
4.91	-6.44	8.11	2.95	2.15	4.34	-3.95	-2.26	1.92	-7.05	-1.19	3.49	-6.62
6.49	-5.10	8.36	0.46	3.05	6.77	-4.28	-4.88	-2.47	-9.06	-2.92	-1.53	-9.11
4.15	-3.44	8.93	2.98	2.47	10.09	0.21	-8.41	1.05	-3.88	2.64	2.37	-9.52
6.77	-5.88	7.85	0.38	-2.24	2.99	-2.55	-4.37	0.20	-3.94	-0.25	-0.05	-8.70
9.95	4.76	12.22	5.02	-1.06	5.46	1.08	-1.19	-2.00	-1.48	3.03	0.60	-7.55
5.59	4.83	11.39	3.35	-5.11	3.42	0.16	-1.12	-2.70	-1.94	7.33	2.22	-8.90
8.71	-1.95	8.87	0.55	-5.04	2.28	-4.97	-2.15	0.60	-9.37	-0.85	1.27	-11.44
8.26	-1.20	12.69	7.45	-3.76	3.96	-1.07	-1.36	1.05	-3.89	2.86	4.27	-9.09
7.54	-1.58	7.45	4.87	-1.78	6.37	0.72	-2.73	0.34	-2.17	0.83	0.86	-7.27
10.60	-0.27	7.18	1.70	-0.31	9.67	-3.23	-4.24	2.62	-5.66	1.33	0.58	-5.18
8.41	-1.60	6.83	-0.94	-0.92	3.53	-1.90	-1.28	-3.48	-10.01	-2.51	2.40	-5.79
3.66	-1.29	4.65	0.60	1.10	1.65	-1.16	-0.67	-4.83	-10.69	-2.75	1.86	-5.17
-1.74	8.43	12.12	5.07	-2.82	1.20	0.56	-6.80	-1.66	-8.88	-2.77	1.52	-5.99
-0.25	7.34	8.54	10.07	2.64	2.95	4.12	-1.45	-3.23	-9.92	-5.67	-3.27	-2.95
2.40	2.40	5.93	5.32	-0.57	5.48	3.12	-0.58	-2.26	-9.36	-3.87	-1.75	-5.22
4.16	7.56	-0.07	6.66	0.22	3.33	0.40	-1.96	0.60	-8.35	4.24	1.00	-5.52
2.35	9.09	6.41	11.33	-1.87	3.36	5.28	-1.19	-1.21	-7.84	-2.54	2.64	-0.82
2.58	7.07	0.84	10.19	-6.36	3.31	4.78	-5.21	-0.72	-5.62	-0.76	2.69	-3.89
-1.05	6.86	-4.37	6.49	-3.86	6.68	4.52	-1.20	-3.65	-5.92	3.57	-2.85	-2.74
-4.39	1.15	-2.74	6.70	0.37	1.73	0.48	-4.25	-5.63	-5.39	4.41	4.80	-4.49
-6.76	-2.41	-1.74	7.90	-1.04	-1.51	0.96	-0.54	2.94	1.19	-1.55	-0.79	-2.37
-1.55	6.49	0.21	2.05	-3.70	-2.21	-0.77	-2.84	1.20	-2.60	-3.94	-0.17	2.32
-0.89	6.89	9.73	1.51	-4.78	3.40	2.89	-1.03	0.95	-3.94	-2.92	-3.05	-4.75
7.99	-0.05	-1.39	-0.41	-6.58	0.88	-1.04	-5.07	3.25	0.68	2.55	4.21	-3.17
17.34	-25.60	-3.63	-5.72	-7.30	0.40	-5.86	-3.50	3.66	-3.48	5.32	4.59	-1.61
8.96	-9.54	2.33	-2.07	-1.93	2.80	-10.44	-6.38	2.39	-2.40	11.09	9.14	-4.15
-2.01	-2.53	8.45	2.05	0.18	6.53	-1.26	-3.02	2.62	-2.01	3.60	1.53	-5.25
-2.26	-3.36	7.73	8.98	2.46	7.52	-1.19	-2.35	4.02	-4.13	2.93	0.98	-5.73
18.77	-5.56	-2.80	-0.52	-0.09	1.73	-1.34	-3.40	-2.93	-3.53	5.44	1.83	-2.31
6.58	-10.59	-4.03	0.15	-0.17	4.52	-3.51	-6.41	-0.52	-2.58	2.56	2.19	-2.37
28.29	-25.96	5.00	1.75	-6.41	2.11	-8.62	-4.31	-2.29	-5.92	7.05	2.76	-2.17
28.09	-30.20	8.01	0.77	-6.05	3.63	-10.88	-5.62	-0.50	-4.63	4.18	3.88	-2.41
24.09	-33.52	8.47	-3.67	-7.18	3.66	-11.72	-5.50	0.14	-4.32	4.39	1.02	-1.99
25.45	-35.28	9.36	-6.74	-5.95	0.74	-9.04	-6.32	3.29	-2.49	3.45	1.84	-2.15
